ARGUMENTATIVE;FÌ_r so einen Kommentar wÌ_rde ich gern zehn Minusstricherln vergeben.
ARGUMENTATIVE;"Erstens ist gar nicht juristisch klar, was nun ""illegal"" ist. Dazu gibt es bereits heiÌÙe Diskussionen im Netz, auch mit Juristen. Vor allem: Wenn jemand etwas zur VerfÌ_gung stellt, welches Recht gilt dann? Das Recht jenes Landes, in dem der ZurverfÌ_gungsteller wohnt, dasjenige, wo der OriginaldatentrÌ_ger gekauft wurde, dasjenige des Herunterladenden?
Zweiten: Wenn Sie mich verklagen, und eine IP-Adresse aus einem E-Mail als Beweis sehen ohne die Daten vom Provider ausgehoben zu haben, zerlege ich Sie hÌ¦chstpersÌ¦nlich. Von Internet und dessen Funktion haben Sie nÌ_mlich keine Ahnung! Das wird Ihnen auch Ihr eigener SachverstÌ_ndiger bestÌ_tigen, den Sie vielleicht drohen, hinzu zu ziehen."
ARGUMENTATIVE;Ich denke, dabei geht es nur um Google und Streetview. Denn Ì_berlegt mal, wie viel Geld man so von Google erpressen kÌ¦nnte ‰Û_.
ARGUMENTATIVE;"Das EU-Parlament wird langsam aber sicher schwachsinnig bei der Findung neuer Verbote und Gesetztefindungen. Das Gesetz kommt einem Berufsverbot gleich.
Arbeiten in der EU eigentlich Menschen ?"
ARGUMENTATIVE;"Ich kann mir kaum vorstellen das ein Link in einem Telefonbucheintrag, 
der von einem groÌÙen Festnetzanbieter verwaltet wird, 
zu einem, der den Namen des legalen Adressinhabers nutzt und 
neben der Fremdwerbung des polnischen Servers auch den Eindruck erweckt, 
dass der E-Mail-Link, der aus dem Namen des legalen Adressinhabers zusammengesetzt ist, zu dem legalen Adressinhaber gehÌ¦rt."
ARGUMENTATIVE;sehr schÌ¦n. was ist denn an der situation noch zu verbessern?
ARGUMENTATIVE;Ich bin nicht dafÌ_r, das Feld zum zentralen Ort der Berliner Volksgartenkultur zu machen - zumindest nicht, wenn das dann zu der dominierenden Nutzung wird. Bin fÌ_r mehr dezentrale GÌ_rten in der Stadt.
ARGUMENTATIVE;Sehe ich auch so. 
ARGUMENTATIVE;Deshalb lehne ich sie ab
ARGUMENTATIVE;Also da stimme ich zu
ARGUMENTATIVE;Ja, das steht in å¤ 31 ff: http://www.gesetze-im-internet.de/urhg/index.html
ARGUMENTATIVE;"Ich sehe das ein wenig anders.
Man spricht im deutschen Recht von der unÌ_bertragbarkeit des Urheberrechts (29 I UrhG). Der 31 regelt nur die ÌÏbertragung von Nutzungsrechten, nicht von Teilen des Urheberrechts. Das liegt daran, dass ein Teil des Urheberrechts das UrheberpersÌ¦nlichkeitsrecht ist- das kann nicht Ì_bertragen werden.
GEMA und Co. oder auch AnwÌ_lte Ì_ben ja dann auch nicht das Urheberrecht fÌ_r den eigentlichen Urheber aus, sie vertreten ihn eben nur- machen seine Rechte in seinem Namen geltend.
BloÌÙer Besitz wÌ_rde ich auch nicht mit Nutzung gleichsetzen."
ARGUMENTATIVE;"Das sehe ich ja genau so und habe auch nichts anderes behauptet.
GruÌÙ aus Berlin, Gerd"
NON-ARGUMENTATIVE;"das ist ja eine spannende Diskussion geworden. 
Ich interpretiere Eure Antworten so, dass ein Auftraggeber den Urheber in der Einforderung seiner Rechte vertreten kann, 
der Urheber dies aber jederzeit widerrufen kann.
Ich bedanke mich fÌ_r Eure BeitrÌ_ge und Ideen, habe was dazugelernt!
GrÌ_ÌÙe
Dahalia"
ARGUMENTATIVE;"Das ist so nicht gesagt worden und auch nicht richtig.
Erst wenn der Auftraggeber eines Werkes vom Urheber den Auftrag erhalten hat, dessen Rechte zu vertreten, darf ersterer dies tun.
Seine eigenen Rechte darf der Auftraggeber eines Werkes aber selbst sofort vertreten, z. B. zur Verteidigung eines ausschlieÌÙlichen Nutzungsrechtes (so ihm dies eingerÌ_umt wurde); dies sogar gegenÌ_ber dem Urheber.
GruÌÙ aus Berlin, Gerd"
NON-ARGUMENTATIVE;Der Fotograf/Die Fotografin hat einen gesetzlichen Anspruch auf Nennung seines/ihres Namens. Auf dieses Recht kann allerdings vom Fotografen/von der Fotografin verzichtet werden.
NON-ARGUMENTATIVE;"Hallo Manfred,
prinzipiell erlischt das Urheberrecht zwar nach einer gewissen Zeit nach dem Tod, denn noch kann z. B. die Internetplattform noch Rechte besitzen. Wenden Sie sich an diese um die Informationen einzuholen oder an einen Rechtsanwalt.
Ihr Team von Urheberrecht.de"
NON-ARGUMENTATIVE;"Hallo,
mir ist der Unterschied zwischen Urheber des Drehbuches und Urheber der Dialoge nicht klar, da Dialoge natÌ_rlich aus dem Drehbuch stammen. Anders ausgedrÌ_ckt: Wer ist der Urheber der Dialoge beim Film? Geht es ggf. um die Synchronisation von fremdsprachigen Filmen, sodass auch der Autor der deutschen Synchronisation maÌÙgebend wÌ_re?!
Ich danke Ihnen fÌ_r eine kurze Auskunft!
Beste GrÌ_ÌÙe
G."
ARGUMENTATIVE;Die BefÌ_rchtungen sind berechtigt. Wer je eine alte Bausubstanz revitalisiert hat, weiÌÙ, was da auf ihn zukommt. Und ob es den Gasteinern gefÌ_llt, wenn irgendein Scheich (wer sonst) sich die Dinger vielleicht andrehen lÌ_sst und dort seine Landsleute massenhaft wie jetzt in Zell den ausgestorbenen Ortskern beleben, wird man sehen.
ARGUMENTATIVE;Genau.
ARGUMENTATIVE;"Im Prinzip stimme ich vollk. zu.
Kunstfreiheit ist nicht zurÌ_ckzunehmen, und eine (nur) durch den Staat ""gefÌ¦rderte"" Kunst ist anfÌ_llig fÌ_r Unfreiheiten jeder Art.
Andererseits bedingt der Markt (in allen Kunstarten) eine darwinsche Auslese, - auf z.B. einen Maler, der sich ""durchgesetzt"" hat, kommen tausend namenlose, die ihre Existenz nicht durch Eigenmittel erhalten kÌ¦nnen."
ARGUMENTATIVE;"Hallo,
ich habe die Kommentare mit groÌÙem Interesse gelesen.
Ich denke auch das die erforderliche Hardware nicht das entscheidende ist. Vielmehr geht es um interessante und emotional gestaltete multimediale Literatur, die sowohl vom Lehrer bzw. von der Lehrerin und den SchÌ_lern phasenweise in den Unterricht integriert werden kÌ¦nnen. 45 Minuten am PC, Laptop oder dem iPad bzw. Pads generell zu sitzen ist auch anstrengend. Dann doch lieber Abwechslung in den Unterricht bringen.
Lernen muss Spass bereiten. Dies aber nicht nur den SchÌ_lern, sondern auch den Lehrern. Abwechslung hilft auch dem Gehirn wieder zu entspannen sowie neue Strukturen und VerknÌ_pfungen zu bauen. GehÌ¦rtes, Gelesenes oder bereits Umgesetztes mit einem Videoclip aus der bereits erlebten ‰Û_Welt‰ÛÏ den Kindern/Jugendlichen nÌ_her zu bringen, halte ich fÌ_r sehr wichtig. MÌ¦glichst viele Sinne zu nutzen, einzeln oder in Kombination, zum intensiven Lernen oder um VerknÌ_pfungen zu schaffen, aber auch zur Entspannung das bietet sich mit dem Einsatz von digitalen Medien sehr gut an.
SchÌ_lerInnen lernen durch fortlaufend angewande Praxis im Computerunterricht auch ein Word- bzw. Excel-Dokument zu Ì¦ffnen, erstellen oder zu bearbeiten. An dieser Stelle braucht man fÌ_r alle dann die Hardware, aber nicht fÌ_r den allgemeinen digitalen Unterricht.
GrundsÌ_tzlich geht es mir darum das digitale Lernen in allen FÌ_chern so zu integrieren, dass es nicht notwendig ist Ì_berall fÌ_r jede/n SchÌ_lerIn eine eigene Hardware haben zu mÌ_ssen. Irgendwie soll doch der Lehrer bzw. die Lehrerin auch die ‰Û_UnterrichtsfÌ_den‰ÛÏ in den HÌ_nden behalten und nicht die Hardware bestimmen was und wie gelernt wird.
Damit sind wir auch bei der Medienkompetenz der Lehrerschaft. HÌ_ufige Nutzung der digitalen Medien im Unterricht hilft den Lehrern sicherer und einfacher damit umzugehen. Denken wir doch nur selbst daran, wenn wir uns neue Software auf einen Rechner laden, dann benÌ¦tigen wir immer wieder den Umgang mit der Software bis es ganz einfach von der Hand geht. Die Praxis hilft uns die AblÌ_ufe zu verinnerlichen. So ist dies auch bei der Nutzung von digitalen Medien.
Beste GrÌ_ÌÙe
Uwe PfÌ_tze"
ARGUMENTATIVE;Ich setze das iPad als Ersatz fÌ_r den Collageblock schon seit reichlich einem Jahr fÌ_r die Uni ein und muss sagen, dass es sich bewÌ_hrt hat. Ich habe Vorteile gegenÌ_ber den anderen Studierenden, allein durch die Diagramme/Bilder, die ich mir aus dem Internet laden kann und nahtlos in die Vorlesungsmitschriften integrieren kann
ARGUMENTATIVE;"Der Beitrag ist inhaltlich nicht richtig. Sie kÌ¦nnen problemlos auf jeden beliebige Seite verlinken, solange Sie nicht absichtlich auch illegale Seiten verlinken.
Ob auf der Seite dann Werbung gemacht ist oder nicht ist egal, deswegen kann Sie niemand abmahnen. 
Da heute auf fast jeder Seite Werbung gemacht wird kÌ¦nnte man sonst ja auch keine Seite im Netz mehr verlinken."
NON-ARGUMENTATIVE;"Wie sieht es mit Inhalten aus, die nicht ""frei zugÌ_nglich"" sind? So wie ich das verstehe, kÌ¦nnte ich beispielsweise eine Website erstellen, in der ich die Sortimente von Zalando und Deichmann in einem einzelnen Interface darstelle. KÌ¦nnte ich dann auch dafÌ_r sorgen, dass clicks auf meinem neuen Interface die FÌ_llung des Warenkorbs der jeweiligen Anbieter auslÌ¦sen? Rechtlich gesehen. Dass die Kunden sich dafÌ_r zumindest anmelden mÌ_ssten ist mir natÌ_rlich bewusst"
ARGUMENTATIVE;Social Media gehÌ¦rt ohnehin limitiert. Viel zu sehr begrenzt es uns in unseren Denkprozessen und das zu werden, was wir werden kÌ¦nnten. Instagram ist eine Scheinwelt, die nur die positiven Seiten von Personen darstellt. Wir sehen dann UNSER LEBEN und denken, dass wir es schlechter haben.
ARGUMENTATIVE;Ich vertrete ja die Meinung, dass die Digitalisierung der Menschheit allgemein mehr Fluch als Segen ist. Wir alle verkriechen uns immer weiter in unsere virtuelle Scheinblasen. Der Mensch wird von der Art der modernen Kommunikation immer abhÌ_ngiger und verlernt dadurch immer weiter Dinge, die fÌ_r unsere Vorfahren Alltag waren. Auf Dauer werden wir nicht in der Lage sein RealitÌ_t und Fiktion noch voneinander zu unterscheiden. Dieser Prozess fÌ_ngt jetzt schon schleichend an, es werden nicht umsonst immer hÌ_ufiger Menschen depressiv oder erkranken an Ì_hnlichen Krankheiten. Unsere gesamte Wahrnehmung bezÌ_glich bestimmter Dinge wird sich immer weiter verzerren.
NON-ARGUMENTATIVE;"Das wÌ_re ja auch mal was ganz Neues, wenn die Meinung der ""Mehrheit der BÌ_rger"" Vorrang hÌ_tte vor den Lobbygruppen der Industrie..."
ARGUMENTATIVE;"Diese einseitige Berichterstattung geht langsam auf die Nerven. Vielleicht mal wirklich mit den beteiligten Firmen sprechen und sich weiterbilden.
Nur mal so als Denkanstoss: die ganzen Lobbyisten die in Washington fuer die Netzneutralitaet stimmen sind alle von Firmen die viel Geld mit viel Netzverkehr verdienen wollen: streaming video. Und dafuer nix in der teuren Netzinfrastruktur (gerade am Kundenzugang) bezahlen wollen. Alles andere was uebers Netz geht ist vernachlaessigbar.
Im uebertragenen Sinne sind diese Contentanbieter die Betreiber von riesen Lasterflotten, die die Autobahnen verstopfen und sicherstellen dass fuer die Autobahnen nur die PKW Fahrer (Buerger)zahlen sollen.
Natuerlich hinken alle Vergleiche, aber wenn man mal hinterfragt, was da abgeht wird man halt auch verstehen, dass bei Abschaffung der Netneutralitaetsverordnungen eben NICHT zufaellige Webseiten/Internetangebote betroffen waeren, sondern eben die Angebote von Netflix, Google(Youtube), Facebook, Amazon usw..."
ARGUMENTATIVE;"Hmmm, dann sind ihrer Argumentation nach die LKWs der Grund fÌ_r die schnellen und breiten StraÌÙen? Also mehr LKWs.
Der StraÌÙenbau/Provider will mehr Geld verlangen, was YouTube, Netflix und Co teurer machen wird. Und der PKW Fahrer wird die Rechnung dafÌ_r zahlen.
Ohne Content kein Internet und keine provider.
Sorry, aber Unternehmen sind ihres Wesens nach nicht sozial angelegt. Es will Geld verdient werden.
Aufhebung der NetzneutralitÌ_t wird den Verbraucher mehr Geld kosten.
So wie die Maut der CSU den Rest der 80 Mio. Deutschen mehr Kosten wird. Nicht in 2 Jahren aber dann kommt's!"
ARGUMENTATIVE;"Sie missverstehen die Situation, bzw. gehen den Lobbyisten der Netzbetreiber auf den Leim.
Die Netze werden bereits bezahlt und zwar von Ihnen und mir, als Kunden der Netzbetreiber. Wir Ì_berweisen jeden Monat eine GebÌ_hr fÌ_r die Nutzung des Netzes, das reicht auch um das Netz auszubauen.
Was die Netzbetreiber Ì_rgert ist das sie an den ganzen Daten die da durchlaufen nicht mitverdienen kÌ¦nnen. Im Marketingsprech nennt sich das ""two sided business model"".
Um in ihrem Beispiel zu bleiben: das wÌ_re wie wenn die Nutzung der Autobahn danach zu bezahlen ist was der LKW transportiert. Auf die Idee kommt ja auch niemand..."
ARGUMENTATIVE;"T36de hat Recht. Der Vergleich mit der LKW Maut ist gar nicht so verkehrt. Die groÌÙen Streaming Anbieter wie Netflix und Amazon kÌ¦nnen nur Geld verdienen, wenn bis zum Endkunden genÌ_gend Bandbreite vorhanden ist.
Sie wollen aber den dafÌ_r nÌ¦tigen Ausbau des Netzes nicht mit finanzieren."
ARGUMENTATIVE;Genau meine Meinung!
NON-ARGUMENTATIVE;Also kann man die EntschÌ_digung auch lassen, oder wie?
NON-ARGUMENTATIVE;Recht ist per se niemals gerecht.
NON-ARGUMENTATIVE;Wir haben auch kein gerechtes Rechtssystem.
ARGUMENTATIVE;War genau mein Gedanke beim Lesen.
ARGUMENTATIVE;Schon gut. Deine Theorie ist auch akzeptabel.
ARGUMENTATIVE;Meine Rede.
ARGUMENTATIVE;Du liegst richtig... So viele Leute regen sich Ì_ber Gerichtsentscheidungen auf, die sie nicht gelesen haben und sind nicht in der Lage objektiv Ì_ber eine Situation nachzudenken.
ARGUMENTATIVE;"Du hast vÌ¦llig recht. Ohne umfassende Informationen kann man zu keinem komplexen Vorgang ein fundiertes Urteil abgeben.
Im Ì_brigen funktioniert die Meinungsmanipulation duch unsere Medien genau so statt."
ARGUMENTATIVE;so ist es. Die Grundversorgung ist hier ein wichtiges Thema, und die kann Russland nicht so ohne weiteres gewÌ_hrleisten. Schon gar nicht in diesem jetzigen Unfrieden
ARGUMENTATIVE;Abgesehen davon, dass ich 1.500 ‰âÂ jetzt nicht als besonders viel betrachten wÌ_rde, wurden ja von diesen Beziehern auch entsprechende Leistungen eingezahlt.
ARGUMENTATIVE;"
Wenn man dafÌ_r gearbeitet und vor allem eingezahlt hat- wieso sollte es dann eine Maximalrente geben?"
ARGUMENTATIVE;"Du mÌ¦chtest also nicht ""angemacht"" werden?---->ich hasse jede Art von Anmache
was sind ""dumme"" SprÌ_che?
dann reagiere nicht darauf und fertig.."
ARGUMENTATIVE;"Ich denke, Dir fehlt der Humor .
Nimm nicht alles so ernst, so kommst Du besser durchs Leben"
ARGUMENTATIVE;"Anfassen.
Da kÌ¦nnte ich sauer werden, es sei denn , der Traummann steht vor mir."
ARGUMENTATIVE;Da skann ich dir nur zustimmen...
ARGUMENTATIVE;Ich habe nichts gegen HomosexualitÌ_t oder Homosexuelle aber ich bin trotzdem dagegen dass sie Kinder adoptieren dÌ_rfen
ARGUMENTATIVE;Interessiert mich eigentlich nicht - solange man mir damit nicht auf die Nerven geht istå«s doch deren Sache.
ARGUMENTATIVE;"
Weil die meisten sich nicht vorstellen kÌ¦nnen, einen gleichgeschlechtlichen Partner zu haben - es ist schwer nachzuvollziehen.
Ich kann mir auch nicht vorstellen einen Mann als Freund zu haben - aber ich empfinde HomosexualitÌ_t nicht als unnormal - eher als anderen Geschmack."
ARGUMENTATIVE;"Ich glaube, einer der GrÌ_nde, weshalb das so sehr in den KÌ¦pfen mancher Menschen verankert ist, kÌ¦nnte sein, dass manche Religionen, (bei uns das Christentum), hier die Richtung vorgeben.
HomosexualitÌ_t wird dort ganz klar abgelehnt. Es wird sogar teilweise dazu aufgefordert Menschen, die entweder homosexuell sind oder sogar ihre HomosexualitÌ_t ausleben, hart zu bestrafen und aus der Gesellschaft auszugrenzen.
Das wurde seit Jahrhunderten so betrieben und daher ist es auch nicht so leicht dies aus den KÌ¦pfen der Leute wieder heraus zu bekommen. Das braucht wohl seine Zeit. Dennoch gehÌ¦ren wir ja noch zu den wesentlich toleranteren Flecken dieser Erde, was dieses Thema anbelangt.
In der Antike war es in manchen Kulturen hingegen vÌ¦llig normal seine HomosexualitÌ_t offen auszuleben. Es galt sogar als schick und war gar nicht wegzudenken."
ARGUMENTATIVE;Ich denke, dass die Diskussion zum Thema Ìãnderung des Urheberrechts aufgrund der Simplifizierung des Themas in den Medien stÌ_ndig und stetig zu MiÌÙverstÌ_ndnissen fÌ_rht.
ARGUMENTATIVE;Sinnvoller Artikel. Ich sehe das Ì_hnlich wie Du. Abschaffen kann man es nicht, aber es muss grundlegend an das jetzige Zeitalter angepasst werden. Zudem sollte sich Deutschland meiner Meinung nach auch etwas an anderen Staaten wie den USA orientieren. Dort ist die Sache mit Fair-Use etwas besser geregelt, wenn auch nicht perfekt. Das schwere ist eine LÌ¦sung zu finden mit der jeder zufrieden ist.
ARGUMENTATIVE;Widerspruch! http://archiv.twoday.net/stories/1022371274/•ÈÀ
NON-ARGUMENTATIVE;"standardyoutubelizenz ist keine cc-lizenz. die youtubelizenz untersagt jedliche weiterverarbeitung oder weiterverwendung des videos durch andere.
allerdings gehe ich davon aus, dass die nutzung eines screenshots keine rechtlichen probleme auslÌ¦st. wo kein klÌ_ger, da kein richter."
NON-ARGUMENTATIVE;"Sehr geehrter Herr Ulbricht,
hier vermisse ich zusÌ_tzlich ein Fazit in der KÌ_rze und PrÌ_gnanz der CONCLUSIONS, die ich aus dem N Engl J Med gewohnt bin, z.B. http://www.ncbi.nlm.nih.gov/pubmed/19339719?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVAbstract
Mit freundlichen GrÌ_ÌÙen,
Michel Voss,
Hausarzt"
ARGUMENTATIVE;"Achso, das Binnen-I ist den RÌ_ckstandigen zu nervig aber der grausige Hashtag geht Ì_berall dazu?!
Gibt aus meiner Sicht NIX was den lesefluss mehr stÌ¦rt als der grauslich unfÌ¦rmige, kratzig-spitzige Hashtag!!!!!!"
ARGUMENTATIVE;"Endlich mal billiger shoppen. 
Toll dass dank Amazon es den Black Friday jetzt auch bei uns gibt. 
Und bei Amazon kriegt man fast alles. 
Und mit Prime zahlt man keine Transportkosten und kann so oft hin und herschicken bis es passt. 
Und wenn mal so gerade alles scheiÌÙe ist, dann ist immer noch Amazon da, wo ich mir was SchÌ¦nes kaufen kann. 
Also ich versteh gar nicht was die haben..."
ARGUMENTATIVE;"Warum soll ich hin- und herschicken,
wenn ich in einem GeschÌ_ft anfassen, anprobieren und ausprobieren kann? Mit GlÌ_ck auch sogar mit kompetenter Beratung."
NON-ARGUMENTATIVE;bzgl dem kauf von whatsapp durch facebook. wie blÌ¦d muss man sein wie leichtglÌ_ubig und dumm dass man facebook glaubt dass diese die daten nicht verknÌ_pfen werden. hier sollten eigentlich die eu- beamten eine strafe ausfassen.
ARGUMENTATIVE;"Dast tun sie ja gar nicht. 
Es gibt doch etliche Kunden, denen Accounts gesperrt wurden, oder die keine kostenlosen RÌ_cksendungen durchfÌ_hren kÌ¦nnen. 
Und genauso wird natÌ_rlich nach Ablauf einer bestimmten Frist auch nicht alles zurÌ_ckgenommen und refundiert."
ARGUMENTATIVE;Der fÌ_hrt genauso herum. Nur halt nicht fÌ_r einen persÌ¦nlich. Ist ja nicht so als wÌ_rde der HÌ_ndler die Waren selbst ausgacken.
ARGUMENTATIVE;jaja, schon klar. aber er fÌ_hrt nicht herum, um die Ware beim Kunden wegen RÌ_ckgabe abzuholen und dann um diese wieder (eventuell) neu zu liefern.
ARGUMENTATIVE;BRAVO! So ist das!
NON-ARGUMENTATIVE;"Ich denke das wird die Zukunft. 
Es war schon immer interessant was eigenes aufzubauen was anderen gefÌ_llt und die dafÌ_r noch Geld bezahlen. 
Da lohnt sich die Arbeit wenigstens. 
Die Idee hatte ich schon vor 10 Jahren."
NON-ARGUMENTATIVE;"Zum Teil werden Nutzer fÌ_r ihren Content ja bereits entlohnt. Das ist vor allem im Video-Bereich so: Metacafe, Flixya, Efoof, Guba und allen voran Revver haben Revenue Sharing Programme oder entlohnen direkt. Auch Youtube plant angeblich so ein Modell.
Ich glaube, Nutzer werden in der Zukunft verstÌ_rkt darÌ_ber nachdenken, ob sie Inhalte kostenlos verÌ¦ffentlichen. Selbst in der (Open Source-)Entwicklerszene wird nicht mehr alles for free, nur fÌ_r Ruhm, Ehre und Anerkennung weitergegeben. Gut gemachte Video-Tutorials wie die PeepCode Screencasts kosten einfach ganz direkt Geld. Oder Blogger: Profiblogger verdienen teilweise ganz ok mit Adsense Werbung. Das zeigt gleichzeitig die andere Seite der Medaille: der verÌ¦ffentlichte Content muss eine gewisse QualitÌ_t haben, egal ob Rev. Sharing oder direkte Entlohnung."
ARGUMENTATIVE;Das ist wie mit Google: Ich habe kein Problem damit, dass Google mit mir Geld verdient und mein Suchverhalten trackt - wenn sich dadurch meine Suchergebnisse verbessern oder ich den besten Webmailer der Welt kostenlos bekomme, ist das ok fÌ_r mich. Ist dagegen ein Dienst lieblos gemacht, darf er auch kein Geld mit mir verdienen.
ARGUMENTATIVE;Das Urheberrecht kann man niemals umgehen, die Rechte des Urhebers entstehen vollkommen automatisch bei der Entstehung des Werkes. Du kannst Dir lediglich Nutzungsrechte Ì_bertragen lassen. Dazu muÌÙt Du Dich an den Urheber wenden. Der Urheber kann Dir alle von Dir genannten Rechte einrÌ_umen - auch kostenlos. Ob er es tut, das wage ich jedoch zu bezweifeln.
NON-ARGUMENTATIVE;Das ist eine Regelung, die speziell im amerikanischen Recht solch eine Tragweite hat. Bei uns werden Ì_blicherweise die Kosten von der unterlegenen Seite Ì_bernommen.
NON-ARGUMENTATIVE;Nicht nur im amerikanischen Recht. Z. B. auch in Belgien ist das so. Verbraucher, die in Belgien eine Klage anstrengen, mÌ_ssen ihren Anwalt, Gutachten, eventuell ÌÏbersetzungen, usw. selbst bezahlen und bleiben auch bei gewonnenem Verfahren auf diesen Kosten sitzen. Und zu guter letzt, nehmen die AnwÌ_lte zusÌ_tzlich zum Stundenhonorar (meist zwischen 100 und 250 Euro) auch noch einen Prozentsatz am erstrittenen Betrag fÌ_r sich (zwischen 5 und 10%). also kann eine Klage, selbst wenn man im Recht ist, fÌ_r den Verbraucher eine ziemlich teure Angelegenheit werden. Archaisches System.
ARGUMENTATIVE;kleine Elektrodrohnen just for fun, warum nicht.
ARGUMENTATIVE;Ebenfalls zum Zweck der ErhÌ¦hung der biologischen Vielfalt sollten die Ruderalen Wiesen und StaudensÌ_ume so gemÌ_ht werden, dass von Jahr zu Jahr wechselnde TeilflÌ_chen nicht gemÌ_ht werden (Rotationsbrachen zum Erhalt in der Krautschicht Ì_berwinternder Insekten).
NON-ARGUMENTATIVE;Ich kann da aber auch nicht fÌ_r alle sprechen.
NON-ARGUMENTATIVE;Ja dette wÌ_r doch watt!
ARGUMENTATIVE;Es gab bereits PlÌ_ne einen kÌ_nstlichen See anzulegen auf dem Wellenreiten betrieben werden kann.
ARGUMENTATIVE;Neben diser ÌÏberwachungsgeschichte zerstÌ¦ren sie auch die Umwelt am meisten.
NON-ARGUMENTATIVE;Genau das habe ich auch gemeint.
ARGUMENTATIVE;Die Bepflanzung kÌ¦nnte dort entstehen, wo die Windsportler nicht beeintrÌ_chtigt werden, aber z.B. die Dog Runs etwas mehr geschÌ_tzt werden.
ARGUMENTATIVE;Dabei werden dort die Steuern erwirtschaftet, von denen alle Staatsdiener und HilfeempfÌ_nger leben.
ARGUMENTATIVE;Nur wenige Meter entfernt in der Hasenheide gibt es das: passabel gepflegte Schotterwege, BÌ_ume fÌ_r den Schatten, und abwechslungsreich ist eine Joggingroute durch die Hasenheide allemal.
ARGUMENTATIVE;"Gut fÌ_nde ich, wenn weiterhin keine ""togo""-Becher angeboten werden, sehr begrÌ_ÌÙen wÌ_rde ich, wenn endlich mal die StandardkettensÌ_ÌÙigkeiten von CocaCola, Nestle und Co gegen welche von angenehmeren Herstellern vertauscht wÌ_rden."
ARGUMENTATIVE;Vorschlag per Email Einrichtung einer multifunktionalen Beachanlage auf dem THF Auf einem zusammenhÌ_ngenden Areal von 5000 ‰ÛÒ 7000 må_ sind als Grundlage des Konzeptes 20 ‰ÛÒ 30 Beachvolleyballfelder zur stundenweisen Vermietung geplant, die nach Bedarf u.a. auch fÌ_r andere populÌ_re Beachsportarten werden kÌ¦nnen.
ARGUMENTATIVE;Und als suchtkrank hat er sich auch nicht bezeichnet, sondern als SÌ_ufer.
ARGUMENTATIVE;In allen Befragungen wird seit Jahren immer wieder BÌ_ume und Schatten gefordert, das konnte man in den Zeitungen nachlesen.
ARGUMENTATIVE;Sie besteht aus einem Geflecht von grauer Fallschirmseide, die an HolzpfÌ_hlen befestigt wird.
ARGUMENTATIVE;Wir schulen seit 2009 Unfallfrei und bieten zu unseren Kitelandboarding Kursen in Berlin auch Kitesurfkurse auf RÌ_gen an.
