ARGUMENTATIVE;Wie faszinierend wäre es für Berlin-Besucher und Teilnehmer der Veranstaltungen in einem Flugzeug auf dem TH-Feld zu übernachten ?
ARGUMENTATIVE;Allein schon wieder schlecht einschätzbare spielende Kinder... Werden trotzdem nicht verboten.
NON-ARGUMENTATIVE;Ja klar typisch deutsch, erst mal alles negieren, ach um gottes Willen Sponsoren, was für eine wahnsinnige Idee.
ARGUMENTATIVE;Früher gab es in Mitte (dort wo jetzt der BND baut, an der Chaussestrasse) eine wirklich gute und nicht elitäre Übungsmöglichkeit (=Driving Range).
ARGUMENTATIVE;Das THF hat eine sehr lange und bewegte Geschichte: die von Sport und Freizeit zum Beispiel: als die Turngemeinde in Berlin schon Ende des 19. Jahrhunderts am Columbiadamm Sport getrieben hat, von 1912 gab es über 32 Spielfelder auf dem Gelände und 1924 wurden die Sportanlage am Ostteil des Feldes angelegt, u.a. mit Fussballfelder inklusive Tribünen für 40.000 Zuschauern.
NON-ARGUMENTATIVE;Noch ein Nachtrag, den ich getrennt einbringen möchte, da das vermutlich nicht von jedem unterstützt wird:
ARGUMENTATIVE;Leider eine Sportart mit vielen Vorurteilen.
ARGUMENTATIVE;das wird so nicht funktionieren...
NON-ARGUMENTATIVE;Wie schön, dass wir jetzt die Freiheit haben, sie einzeln zu diskutieren.
ARGUMENTATIVE;Die einzelnen Stationen des Pfads sollen zusammen mit Kindern und Jugendlichen und mit weiteren Akteuren auf dem Feld, gemäß der jeweiligen religiösen Ausrichtung, entsprechend gestaltet werden.
NON-ARGUMENTATIVE;Es gab auch Tiefbohrungen , zum Thema Erdwärme.
ARGUMENTATIVE;es ist nicht moeglich diesen ort dauerhaft zu schuetzen ohne das feld zum aktiven teil dieser stadt und damit attraktiv fuer alle zu machen.
ARGUMENTATIVE;Aber eine Stelle, an der ich mir unbedingt mal etwas Farbe wünsche würde, ist die trübsinnige Autobahnbrücke in der Boelkestraße.
ARGUMENTATIVE;Aus haftungsrechtlichen Gründen (und um Vandalismus vorzubeugen) sind alle vergleichbaren Kunstfelsen eingezäunt und nur den Mitgliedern der zuständigen Klettervereinssektion zugänglich.
NON-ARGUMENTATIVE;ich verstehe vollkommen, worauf du hinaus willst.
ARGUMENTATIVE;Man könnte im Herbst mosten und Marmeladen kochen und Bienenstöcke würden sich sicher auch gut machen.
ARGUMENTATIVE;Vielmehr erscheint es mir, das man in konkreter Zusammenarbeit mit den ansässigen Vereinen eine Mischlösung findet, die die Interessen aller inkludieren.
ARGUMENTATIVE;Freie bürger fordern freie fahrt - auf andere freiheiten können sie gut verzichten.
ARGUMENTATIVE;dieses koennte temporaer sein ( bitte kein kontainer, es gibt auch schoene fliegende/temporaere bauten) oder es koennte eine bebauung ausserhalb des ringes sein - auch dafuer gibt es schoene beispiele, die sich gut einfuegen.
ARGUMENTATIVE;Nicht das es ein ganz normaler Park wird.
ARGUMENTATIVE;Als Partizipationsprojekt Europäischer Kunst- und ArchitekturstudentInnen mit Berliner  Kindern und Jugendlichen soll auf einer Basisfläche von 36 Metern eine Stufenpyramide als Holzkonstruktion aufgebaut werden.
ARGUMENTATIVE;An sinnlosen, Steuergelder verschwendende Projekten hat Berlin definitiv keinen Mangel.
ARGUMENTATIVE;An der Attraktivität wird jeder privater Anbieter arbeiten wenn es sich lohnt.
ARGUMENTATIVE;Die Leute können ja noch nicht mal für ihren Müll anständig sorgen....
ARGUMENTATIVE;Schattige Plätze, wie Bäume am Wegesrand, erhöhen tendenziell die Unfallgefahr, wenn Skaterbahn in der Nähe ist.
ARGUMENTATIVE;Es stimmt natürlich, dass die Verantwortung durch den Verein eine gute Lösung ist.
ARGUMENTATIVE;Mag außerdem die lösemittelhaltigen Farben nicht vertragen.
ARGUMENTATIVE;Ich wohne in der Fidicinstraße, ganz in der Nähe des Feldes.
ARGUMENTATIVE;Vielleicht besser als Markierung ein Kreis von Holsstaebe mit irgenwelchen Fahnen oder schoene Merkmale, Stonehengeartig und pflegeleicht.
ARGUMENTATIVE;Bin dafür :-)
NON-ARGUMENTATIVE;Solange es gut geht, trete ich da auch gerne mal kürzer.
ARGUMENTATIVE;Nicht kompatibel mit dem ThF-Gesetz.
ARGUMENTATIVE;Ich denke, als entscheidende Eigenschaft für solche Planungen sollte man eine temporäre Anlage wählen, die auch wieder bei geändertem Bedarf entfernt und neu organisiert werden kann.
ARGUMENTATIVE;Begrüßen würde ich allerdings eine Art Naturspielplatz, der eher temporären Charakter hat und wandelbar ist.
ARGUMENTATIVE;"Bedenken wir auch, dass es jede Menge ""Standkiter"" auf dem Feld gibt, die sich zurzeit überall auf dem Feld verteilen."
ARGUMENTATIVE;Selbstverständlich müsste das Passagierflugzeug für diesen Zweck umgebaut werden, damit sowohl Randale eingedämmt werden kann als auch keine Verletzungsgeafhr besteht, auch die Enge der Sitze im Passagierraum müsste für bessere Begehbarkeit ausgedünnt werden.
ARGUMENTATIVE;Ich bin dagegen.
ARGUMENTATIVE;Haltern von „Problemhunden“ (nicht sozialisiert, aggressiv, unerzogen) sollte der Zutritt zu den Hundeflächen ebenso untersagt werden, wie jenen Kandidaten die der Auffassung sind, dass die Hinterlassenschaften des eigenen Hundes ignoriert werden können oder ihren Hund einfach mal für ein paar Stunden alleine auf dem Feld lassen wollen.
ARGUMENTATIVE;Es mag sein, dass die RC-Modelle ein paar Leute stören, aber auf der anderen Seite stehen Leute, die extra zum Fliegen/Fahren aufs Feld kommen, weil sie hier den Platz haben, und eben gerade nicht so viele Leute stören, wie in einem kleineren Park.
ARGUMENTATIVE;"Das kann man machen, wenn die Bauindustrie mal wieder ne SUbvention braucht und es nix Sinnvolles mehr zu bauen gibt ;)"
ARGUMENTATIVE;Kann damit aber leben.
ARGUMENTATIVE;Dort wird sogar mit Trainern trainiert.
NON-ARGUMENTATIVE;Muss ich mal ausprobieren...
ARGUMENTATIVE;Z.B. an den kleinen Hügeln unweit des alten Fliegers und der alten Baracken.
NON-ARGUMENTATIVE;Der Wettbewerbsentwurf hatte sicherlich mehrere gute Ideen, aber auch viele schlechte.
ARGUMENTATIVE;Dass der Gärtner den Nicht-Gärtner gnädig dazu einlädt, ihm bei Gärtnern zu helfen oder zuzugucken ändert daran nichts.
ARGUMENTATIVE;Hauptmotivation für einen Südzugang ist eine attraktive Umfahrung des Tempelhofer Damms für Radfahrer*innen zwischen Tempelhof und Kreuzberg / Neukölln.
ARGUMENTATIVE;Ich denke der Bedarf an einer Kletterwand wäre hier durchaus vorhanden, schliesslich ist der Klettersport in Berlin stetig am boomen.
ARGUMENTATIVE;EInfach einen Boulderfels, an dem sich Niemand verletzen kann und der nur minimal gewartet werden muss.
ARGUMENTATIVE;Einen kleinen Hügel fände ich völlig ausreichend.
NON-ARGUMENTATIVE;MfG
ARGUMENTATIVE;"Was ich allerdings unterstützen würde, wären ""Museumsflüge"": Vielleicht zu besonderen Jahrestagen/Jahreszahlen ein Flug eines Rosinenbombers, der dann etwas über dem Feld abwirft, etc, dazu müsste er nicht einmal dort starten/landen."
ARGUMENTATIVE;Eine fantastische idee, die jedem die gelegenheit gibt kultur zu schaffen.
ARGUMENTATIVE;Innovatives Konzept!
ARGUMENTATIVE;Doch große Teile  des Feldes sind untertunnelt.
ARGUMENTATIVE;Wenn man sich z.B. in England mal anschaut, was sich da an Crossfit Trainingsgruppen in den Parks tummelt.
NON-ARGUMENTATIVE;Wenn man keine Ahnung hat....
ARGUMENTATIVE;Kiten Master: http://youtu.be/jVVD0OZk-6g
ARGUMENTATIVE;Fotografieren anderer und Ausspähen der Besucher_innen finde ich eh blöde, ohne gefragt zu werden...
ARGUMENTATIVE;Ich würde das Pflanzen von Bäumen bei den Grillplätzen begrüßen, die ein bisschen Schatten im Sommer spenden.
ARGUMENTATIVE;Er würde sich gewiß nicht beleidigt fühlen, sondern schallend lachen.
ARGUMENTATIVE;Wohlgemerkt: nicht das komplette Gelände und nicht säm´tliche Gebäude würde zum Betrieb gehören.
ARGUMENTATIVE;Sehr schöne Idee :-)
ARGUMENTATIVE;Kann mich Judy nur anschließen, wer was auf die Ohren braucht soll Kopfhörer tragen.
ARGUMENTATIVE;Außerdem auch Toiletten bei den Fußball-/Sportplätzen (Minigolf) - idealerweise diese Rohstofftoiletten, zu denen es schon einen Beitrag gab.
ARGUMENTATIVE;Der stromverbrauch ist allerdings schon er- bzw. abschreckend.
NON-ARGUMENTATIVE;Ich kenne den alten Plan nicht gut aus, habe nur die Renderingsbilder gesehen, daher kann ich den Plan nicht beurteilen.
ARGUMENTATIVE;Und wo soll die hin?
ARGUMENTATIVE;Der eine mag Radfahren, der andere Apfelalleen, die nächste ist vor allem an Kiteboarden interessiert und findet es gibt bereits ausreichend Flächen für Gurken und Möhren.
NON-ARGUMENTATIVE;Ich bitte das nicht als Ruf nach einer Parkpolizei misszuverstehen.
ARGUMENTATIVE;Ich wäre auch mit einer reinen Fußgängerbrücke zufrieden, Fahrräder kann man ja schieben.
ARGUMENTATIVE;nochmal: Sie sind doch echt eher der Landmensch.
ARGUMENTATIVE;Geniale Idee!
ARGUMENTATIVE;"Fände es aber auch schön wenn ein ""Rosinenbomber"" dann Rundflüge anbieten würde und generell auch die Geschichte dadurch ein bisschen lebendig gehalten wird."
NON-ARGUMENTATIVE;Diesen Vorschlag gibt es schon: Südlicher Zugang zur Oberlandstraße (Hatun-Sürücü-Brücke) (https://tempelhofer-feld.berlin.de/i/tempelhofer-feld/proposal/104-S%C3%BCdlicher_Zugang_zur_Oberlandstra%C3%9Fe_Hatu)
NON-ARGUMENTATIVE;Die Idee im Flughafengebäude eine für Berlin und Brandenburg zentrale Sportstätte inklusive Sportflächenband auf dem Vorfeld kenne ich noch gar nicht.
ARGUMENTATIVE;Oder die Betreiber der Golfanlagen der umliegenden Golfplätze.
ARGUMENTATIVE;Die Nachfrage ist riesig.
ARGUMENTATIVE;das war aber auch nicht Teil des Masterplans (zu kleinteilig), sondern der Überlegungen der Sportverwaltung und von TiB für die Flächen am Columbiadamm
NON-ARGUMENTATIVE;keine Termine und leicht einen sitzen.
NON-ARGUMENTATIVE;Die südliche Öffnung des Feldes viel damit erst mal flach, was mein großer Wermutstropfen war.
NON-ARGUMENTATIVE;"Um mal auf den Zug von anscheinend Wahlberliner  ""helmdödel - oder wie auch immer"" aufzuspringen: lesen bildet und die Schutzbereiche mit ihren Auswirkungen sind im weltweiten Netz zu finden."
ARGUMENTATIVE;Und nach dem Sporteln einen knackigen Apfel vom Baum.... was gibt es schöneres?
ARGUMENTATIVE;Idee ist gut, Nutzung sollte aber auch neben Fußgängern für Radfahrer möglich sein.
ARGUMENTATIVE;"Nunja ""armseelig"" ist nen großes Wort."
ARGUMENTATIVE;Es gibt spannenderes, als Griller zu beobachten.
ARGUMENTATIVE;Der Verwitterungs-/Sukzessionsprozess der Rollbahnen ist für mich (der ich das Feld zugegebenermaßen nur per pedes oder Fahrrad nutze) nicht schlimm, sondern eher ein beruhigendes Zeichen für die Renaissance der Natur, Pflanzen statt Beton, Entschleunigung.
NON-ARGUMENTATIVE;Begegnungszone?
ARGUMENTATIVE;Wichtiger sind Baumpflanzungen im Bereich der Wegeflächen.
ARGUMENTATIVE;Baumplanzungen entlang der Landebahnen würden den Charakter des Flugfeldes zerstören und sind somit auch durch das Gesetzes ausgeschlossen.
NON-ARGUMENTATIVE;Nicht das ich falsch verstanden werde.
ARGUMENTATIVE;Im Sommer sind diese natürlichen Schattenspender für Fußgänger, Radfahrer, Skater, Jogger, etc. wichtig.
ARGUMENTATIVE;Ein kleines Stück funktionierendes Ökosystem mitten in der Stadt.
NON-ARGUMENTATIVE;"Danke, hat Spaß gemacht! ;)"
NON-ARGUMENTATIVE;Diese Straße meinst Du wohl nicht: https://goo.gl/maps/KEmdW
ARGUMENTATIVE;Gering und mäßig verschmutztes Niederschlagswasser (Gebäude, Vorfeld) wird auf dem Tempelhofer Feld verdunstet, versickert oder genutzt (z.B. zur Bewässerung).
ARGUMENTATIVE;- Flugbetrieb
ARGUMENTATIVE;Zugänge könnte man (nach Abstimmung mit den Betreibern) über die Parkplätze von Lidl und Netto errichten.
ARGUMENTATIVE;Hallo lieber Sportbernd, einen Fitnessparcour sollte es sowieso geben ?
ARGUMENTATIVE;Damit könnte auch eine Versöhnung zwischen Flugbetriebsbefürwortern und Gegnern stattfinden.
ARGUMENTATIVE;Man muss seine Manöver relativ langfristig planen, um das beste aus dem Wind rauszuholen.
ARGUMENTATIVE;Das noch immer auf dem Tempelhofer Feld bestehende Boot-Camp der amerikanischen Truppen sollte reaktiviert werden zu einer Bewegungs-, Sport und Motorik-Zone für Jung und Alt.
ARGUMENTATIVE;Kommerz soll hierbei nicht im Vordergrund stehen, sondern vielmehr, im Rahmen des THF- Gesetzes, ein weiteres Angebot zur sinnvollen und naturnahen Nutzung eines Teilbereiches des Feldes darstellen.
NON-ARGUMENTATIVE;Aber ich finde auch toll was Britta geschrieben hat.
ARGUMENTATIVE;Meiner Meinung nach, schränkt ein Hundefreilauf die Freiheiten der Anderen zu stark ein.
ARGUMENTATIVE;Ich hatte gesagt, einfach den Abfluß zumauern, die Kraft der Natur könnte den Teich Schritt für Schritt ausbilden, wir brauchen sonst nicht zu machen, außer die Warnungsbänder herum stellen.
ARGUMENTATIVE;Es gibt keinen extra Tennis Club.
ARGUMENTATIVE;Gut: Asphaltflächen müssen gewartet werden.
ARGUMENTATIVE;Das Umfeld des Tempelhofer Feld ist geprägt von einer hohen Religionsdichte.
NON-ARGUMENTATIVE;Eben doch etwas elitär.
ARGUMENTATIVE;Für angenehmeres Laufen.
