ARGUMENTATIVE;Abgesehen davon, dass ich 1.500 € jetzt nicht als besonders viel betrachten würde, wurden ja von diesen Beziehern auch entsprechende Leistungen eingezahlt.
ARGUMENTATIVE;Ebenso wie in der West-Ost-Richtung könnte dann auch das Feld in Nord-Süd-Richtung für Fußgänger und Radfahrer genutzt werden.
ARGUMENTATIVE;Super Idee :)
ARGUMENTATIVE;Nicht gerade, sondern S-förmig – Harald hätte den Gag gemocht.
ARGUMENTATIVE;Daher bin ich für musealen Flugbetrieb für ca 4 Tage im Jahr.
ARGUMENTATIVE;Ich bin der Meinung, dass mehr Asphalt das Letzte ist, was das Feld braucht.
ARGUMENTATIVE;"Ich kann mir kaum vorstellen das ein Link in einem Telefonbucheintrag, 
der von einem großen Festnetzanbieter verwaltet wird, 
zu einem, der den Namen des legalen Adressinhabers nutzt und 
neben der Fremdwerbung des polnischen Servers auch den Eindruck erweckt, 
dass der E-Mail-Link, der aus dem Namen des legalen Adressinhabers zusammengesetzt ist, zu dem legalen Adressinhaber gehört."
ARGUMENTATIVE;Das ist eine Regelung, die speziell im amerikanischen Recht solch eine Tragweite hat. Bei uns werden üblicherweise die Kosten von der unterlegenen Seite übernommen.
ARGUMENTATIVE;Der Verwitterungs-/Sukzessionsprozess der Rollbahnen ist für mich (der ich das Feld zugegebenermaßen nur per pedes oder Fahrrad nutze) nicht schlimm, sondern eher ein beruhigendes Zeichen für die Renaissance der Natur, Pflanzen statt Beton, Entschleunigung.
ARGUMENTATIVE;Wie man's halt so sieht / sehen möchte...
ARGUMENTATIVE;Wer anders denkt oder ein anderes Wirtschaftssystem versuchen will, wird niedergebombt.
ARGUMENTATIVE;Die Argumentation finde ich wirklich einfach lächerlich...
ARGUMENTATIVE;An sich eine gute Sache, allerdings ist die Pflege mitten auf dem Feld wirklich sehr kompliziert.
ARGUMENTATIVE;Das Volk des Landes Berlin  hat mit dem ThF-Gesetz vom 14. Juni 2014 beschlossen die wertvollen Eigenschaften des Tempelhofer Feldes und die darauf beruhenden Funktionen dauerhaft zu erhalten und vor Eingriffen, welche sie gefährden oder verändern können, zu schützen.
ARGUMENTATIVE;Die Berliner Kiteschule kommt meines Wissens nur nach vorheriger Vereinbarung auf's Feld, es gibt also keinen sichtbaren, fest eingerichteten Ansprechpartner vor Ort.
ARGUMENTATIVE;Dann haben beide Altersklassen was von dem Standort.
ARGUMENTATIVE;Und ihr wollt ihnen da noch so ne Art Denkmal setzen und die Leute gehen dann da lang und denken sich, die netten Amerikaner hätten die Nazis besiegt und denken nicht daran was wirklich ist.
ARGUMENTATIVE;Wo genau ist das denn?
ARGUMENTATIVE;"ILA? ;)"
ARGUMENTATIVE;Darüber hinaus sollte die Weiterverarbeitung der Produkte aufgezeigt werden.
ARGUMENTATIVE;Allein wegen der Pflege und Instandhaltung.
ARGUMENTATIVE;* Einsparung von Wasser & damit möglicherweise sogar Kosten
ARGUMENTATIVE;BRAVO! So ist das!
ARGUMENTATIVE;Bzgl Lärm: Dudelsackspieler oder Trommler sind auch nicht jedermanns Sache.
ARGUMENTATIVE;Das ist wie mit Google: Ich habe kein Problem damit, dass Google mit mir Geld verdient und mein Suchverhalten trackt - wenn sich dadurch meine Suchergebnisse verbessern oder ich den besten Webmailer der Welt kostenlos bekomme, ist das ok für mich. Ist dagegen ein Dienst lieblos gemacht, darf er auch kein Geld mit mir verdienen.
ARGUMENTATIVE;"Erstens ist gar nicht juristisch klar, was nun ""illegal"" ist. Dazu gibt es bereits heiße Diskussionen im Netz, auch mit Juristen. Vor allem: Wenn jemand etwas zur Verfügung stellt, welches Recht gilt dann? Das Recht jenes Landes, in dem der Zurverfügungsteller wohnt, dasjenige, wo der Originaldatenträger gekauft wurde, dasjenige des Herunterladenden?
Zweiten: Wenn Sie mich verklagen, und eine IP-Adresse aus einem E-Mail als Beweis sehen ohne die Daten vom Provider ausgehoben zu haben, zerlege ich Sie höchstpersönlich. Von Internet und dessen Funktion haben Sie nämlich keine Ahnung! Das wird Ihnen auch Ihr eigener Sachverständiger bestätigen, den Sie vielleicht drohen, hinzu zu ziehen."
ARGUMENTATIVE;"Nur bei letzterem handelt es sich um Allgemeingut (im Sinne eines ""Gemeinguts""), das keinen Eigentümer hat und wo die freie Benutzung als Grundrecht vorliegt."
ARGUMENTATIVE;Trotzdem sollte auf jeden Rücksicht genommen werden, und hier wird schon ein Kompromiss vorgeschlagen.
ARGUMENTATIVE;Ich bin auch für die Erhaltung der Rollbahnen.
ARGUMENTATIVE;Viele kommen denke ich aus Richtung Suedstern und nutzen die Lilienthalstr. als Zubringer zum Feld oder parken dort.
ARGUMENTATIVE;Was sagen eigentlich die Angehörigen zu so einem Vorschlag?
ARGUMENTATIVE;So eine gute Idee!
ARGUMENTATIVE;Ein Material Lager und ein Raum für den Theorie Unterricht wären praktisch.
ARGUMENTATIVE;See you later Alligator!
ARGUMENTATIVE;Ich frage mich, ob ein zusaetzliches Areal wirklich notwendig ist?
ARGUMENTATIVE;Toll!!!
ARGUMENTATIVE;Gutes Gestaltungsbeispiel: Naturerfahrungsraum im Park am Gleisdreieck.
ARGUMENTATIVE;Das schnelle Hochladen eines Drachenflugfotos, die Suche nach dem Treffpunkt mit einem Kartendienst, die vergessene Mail....
ARGUMENTATIVE;Viele Menschen lieben Wellenreiten.
ARGUMENTATIVE;Vorschlag per Email Einrichtung einer multifunktionalen Beachanlage auf dem THF Auf einem zusammenhängenden Areal von 5000 – 7000 m² sind als Grundlage des Konzeptes 20 – 30 Beachvolleyballfelder zur stundenweisen Vermietung geplant, die nach Bedarf u.a. auch für andere populäre Beachsportarten werden können.
ARGUMENTATIVE;Warum?
ARGUMENTATIVE;Alles nur eine Frage der Kommunikation zwischen allen Beteiligten :-)
ARGUMENTATIVE;Kommerz soll hierbei nicht im Vordergrund stehen, sondern vielmehr, im Rahmen des THF- Gesetzes, ein weiteres Angebot zur sinnvollen und naturnahen Nutzung eines Teilbereiches des Feldes darstellen.
ARGUMENTATIVE;Wo die Anlagen aufgestellt werden hängt von den Wind und Einstrahlungsverhältnissen ab.
ARGUMENTATIVE;Vielleicht in der Umgebung der Kung-fu-Schule, die da ja einen Pavillon hat.
ARGUMENTATIVE;Momentan ist es sehr gefährlich an dieser Stelle den Columbiadamm zu überqueren, zumal die Stelle nach einer Kurve liegt.
ARGUMENTATIVE;3)	Firmen
ARGUMENTATIVE;Es gibt soviel Platz und daher wäre es schön wenn auch die Senioren berücksichtigt werden bei der Planung.
ARGUMENTATIVE;Golfer kennen sich mit Naturschutz aus!
ARGUMENTATIVE;Optisch fällt es auch nicht besonders auf.
ARGUMENTATIVE;Aber jetz im Nachhinein lassen sie sich natürlich dafür feiern von ihrer Insel gändigst ein paar Truppen rübergeschickt zu haben, obwohl sie nie ein Risiko für ihr eigenes Land zu befürchten hatten.
ARGUMENTATIVE;- Luftschiffe / Zeppeline
ARGUMENTATIVE;Sowas gibt es nirgends sonst auf der Welt (obwohl: in Polen bin ich mal auf eine Radtour über ein scheinbar verlassene Flugfeld geradelt, kam dann aber doch ein Flieger an und wollet landen und war auch viel kleiner)!
ARGUMENTATIVE;Nie im Leben würde sich dort eine Beachvolleyballanlage rentieren, wenn die Betreiber das Gelände zu Marktpreisen erwerben müssten.
ARGUMENTATIVE;Was ich damit sagen will, ist, dass es sicherer und besser durchdacht ist, als man vielleicht von außen denkt.
ARGUMENTATIVE;"Und das Argument ""dringend benötigter Schatten"" solltest du auch mal konkretisieren."
ARGUMENTATIVE;MUss denn immer alles gleich pädagogisch verbrämt sein?
ARGUMENTATIVE;Es stimmt natürlich, dass die Verantwortung durch den Verein eine gute Lösung ist.
ARGUMENTATIVE;Unfälle vorprogrammiert
ARGUMENTATIVE;Sie geben während der Blüte Nahrung für Bienen und Schmetterlinge, später im Jahr können wir die Beeren ernten und die Vogelwelt freut es auch.
ARGUMENTATIVE;"Anfassen.
Da könnte ich sauer werden, es sei denn , der Traummann steht vor mir."
ARGUMENTATIVE;Kann ich im ThF-Gesetz erstmal so nicht finden oder war das Teil des Masterplans ?
ARGUMENTATIVE;Unbedingt.
ARGUMENTATIVE;davon abgesehen kenne ich leute, die massiv und sofort kopfweh von den farbsprays kriegen, auch noch wenn nicht direkt daneben stehend.
ARGUMENTATIVE;Zudem kann überlegt werden, ob *diese* Allmende-Gärten auch einen anderen (ursprünglichen) Aspekt von Allmende integrieren: Die jährliche Verteilung des gemeinsam genutzen Grundes nach einem Los-Verfahren.
ARGUMENTATIVE;Ich bin dafür das alles so bleibt wie es ist auf dem Feld.
ARGUMENTATIVE;Ich habe gar nichts gegen Sponsoren, kenne aber kein Stadion in Deutschland, was Sponsoren gebaut hätten.
ARGUMENTATIVE;Es wäre schön, wenn mehrere Beach Volleyball Felder (mind. 4) entstehen könnten
ARGUMENTATIVE;@Feldhase
ARGUMENTATIVE;die Mohnblumen würden auch in Blumenkübeln gut ausschauen...
ARGUMENTATIVE;Muss ich mal ausprobieren...
ARGUMENTATIVE;Zerstörung von was bitte?
ARGUMENTATIVE;Golfplätze sind geschorene Einöden.
ARGUMENTATIVE;"Warum soll ich hin- und herschicken,
wenn ich in einem Geschäft anfassen, anprobieren und ausprobieren kann? Mit Glück auch sogar mit kompetenter Beratung."
ARGUMENTATIVE;Im südlichen Teil des THF gibt es einen großen Bereich der noch komplett mit Platten belegt ist.
ARGUMENTATIVE;Dessen Einstellung ist der Anfang der Zerstörung!
ARGUMENTATIVE;Ein Kletterfelsen wäre in der Tat schön und müsste auch nicht gewartet werden oder?
ARGUMENTATIVE;zwischen Flughafengebäude und Rasen gibt es noch versiegelte Fläche, aus Beton denke ich, wo die Grenze ist, ist niedrigstes Niveau im Feld, dort könnte eine große Wasserfläche ausbilden, wenn man den Abfluß zugemauert hat, oder? :-)
ARGUMENTATIVE;Für ein Arboretum muss man verschiedene Vegetations- und Klimazonen und andere Standortsbedingungen wie Bodenbeschaffenheit simulieren.
ARGUMENTATIVE;Wann passiert das?
ARGUMENTATIVE;Ich bin gegen festgelegte Kitezonen auf dem Tempelhofer Feld, es soll so bleiben wie es ist.
ARGUMENTATIVE;Anwendbar wäre der Vorschlag insgesamt auf das Flughafengebäude selbst, dies könnte wiederum Anteil an einer Versorgung von Nutzungen auf dem Tempelhofer Feld haben.
ARGUMENTATIVE;Ich bin gegen Warnschilder zum Thema Windsport weil es als Windsportler unsere Pflicht ist keinen zu gefährden, rechtzeitig mit genügend Abstand ausweichen, ohne das Fußgänger oder andere Nutzer vom Feld sich belästigt fühlen.
ARGUMENTATIVE;Hier muss eine Ampel oder ein Zebrastreifen her und der Bordstein muss abgesenkt werden.
ARGUMENTATIVE;Sollte man all diese Menschen -bspw. an Wochenenden - auf eine Wiese stellen wollen, wären die Kapazitätsgrenzen sicher (zu) schnell erreicht.
ARGUMENTATIVE;"Man könnte einmal im Jahr ein ""Fly in"" veranstalten und THF zum Leben erwecken und für ein lebendiges Luftfahrtmuseum attraktiv machen."
ARGUMENTATIVE;Ich bitte das nicht als Ruf nach einer Parkpolizei misszuverstehen.
ARGUMENTATIVE;... Beach 61 steht auch auf einem öffentlichen Gelände der Stadt Berlin.
ARGUMENTATIVE;Ich fände es auch schön, wenn die Hunde mal frei laufen können.
ARGUMENTATIVE;Ich finde, es geht eine Menge Wissen verloren durch das Leben in der Großstadt.
ARGUMENTATIVE;Was wollt ihr mit Bäumen?
ARGUMENTATIVE;Kurz zu mir: Alter zw. 20 und 30, sehr häufiger Besucher und Nutzer des Tempelhofer Feldes und ein absoluter Freund des Kitens - speziell: des Kitebuggy-fahrens und des Kitens auf dem Longboard entlang der Landebahnen.
ARGUMENTATIVE;Muss aber bei Bedarf dann unbedingt saniert werden.
ARGUMENTATIVE;An der Oderstraße würde ich mir dagegen nicht unbedingt irgendwelche Hütten wünschen, weil man da mit einem Schritt auf dem Feld ist.
ARGUMENTATIVE;Ob mit Solar-Energie oder Kleinwindkraftanlagen unter 10m.
ARGUMENTATIVE;"Achso, das Binnen-I ist den Rückstandigen zu nervig aber der grausige Hashtag geht überall dazu?!

Gibt aus meiner Sicht NIX was den lesefluss mehr stört als der grauslich unförmige, kratzig-spitzige Hashtag!!!!!!"
ARGUMENTATIVE;Als Nordseeurlauber kenne ich die grasenden Schafe auf dem Deich.
ARGUMENTATIVE;Auf die Schnelle fallen mir ein: RC-Flugzeuge und Hubschrauber, Windskater mit Segel, Kites und Buggies, Kettcars / Mini-Trikes
ARGUMENTATIVE;"Das wird alles auf wavergarden (dot) com beschrieben. (Ich hab mit der Firma nix zu tun! ;))."
ARGUMENTATIVE;Kann damit aber leben.
ARGUMENTATIVE;"Aber nicht das Schild vergessen ""Bitte ziehen Sie hier ein Wartemärkchen""."
ARGUMENTATIVE;Oder sollte die Übernachtung für Alle kostenlos sein?
ARGUMENTATIVE;Der Baseball- und Softballplatz ist wegen der hohen Beliebtheit mittlerweile an den Kapazitätsgrenzen gestossen - 7 Herren und Nachwuchsteams und die Mixed Softball League Berlin
ARGUMENTATIVE;Auch durch den in Winter aufgestreuten Split z.B. auf der Südbahn und der Betonflächen die im Westen Nord- und Südbahn verbindet kam es schon öfter zu Stürzen.
ARGUMENTATIVE;ihr seid schuld wenn das Gerät dann  jemand auf dem Kopf fällt
ARGUMENTATIVE;Das mit den Fotos auch lächerlich , man kann genau so mit Teleobjektiv und Handys filmen  drohnen Kameras werden eh meist nur zur Orientierung benutzt
ARGUMENTATIVE;Also da stimme ich zu
ARGUMENTATIVE;Warum könnte es nicht noch mehr davon geben ?
ARGUMENTATIVE;die pacht koennte auch geld fuer andere projekte bringen.
ARGUMENTATIVE;Die wertgebende Vogelart Feldlerche und einige andere Bodenbrüter, die hier noch in hoher Dichte vorkommen, meiden vertikale Strukturen und störungsreiche Gebiete.
ARGUMENTATIVE;Wir leisten uns in Berlin gerade eine Olympiawerbung im siebenstelligen Eurobereich ... dieser Weg sollte doch drin sein.
ARGUMENTATIVE;Allein schon wieder schlecht einschätzbare spielende Kinder... Werden trotzdem nicht verboten.
ARGUMENTATIVE;Vielleicht sollte der Kulturverein mal alleine darüber meditieren - zu haus oder im eigenem Studio.
ARGUMENTATIVE;- Luftbrücke
ARGUMENTATIVE;Kinderspielplätze müssen ja nicht immer aus dem Katalog zusammengestellt sein.
ARGUMENTATIVE;Super Idee.
ARGUMENTATIVE;Ein Stück Erde zum Anpflanzen einheimischer HEILPFLANZEN!
ARGUMENTATIVE;Weiß nicht genau, wie verbreitet Drohnen jetzt schon sind.
ARGUMENTATIVE;Zudem treffen sich seit 2010 dort Vertreter verschiedener Religionsgemeinschaften.
ARGUMENTATIVE;Eine wetterfeste Bühne für Musik, Theater, Comedy, Vortrag und und und.
ARGUMENTATIVE;Ich bin gegen festgelegte Kitezonen auf dem Feld.
ARGUMENTATIVE;Vielleicht auch ein Weg, um die Forderungen eher an den Entscheidungsträger zu bringen.
ARGUMENTATIVE;Das ist vielleicht nicht ganz so pädagogisch verbrämt und trotzdem lehrreich.
ARGUMENTATIVE;Ist nicht wirklich erfrischend.
ARGUMENTATIVE;Erneuerbare Energie sind noch nicht in allen Köpfen angekommen, auf dem Feld könnten die Anlagen dazu beitragen, dass sich das ändert.
ARGUMENTATIVE;An jedem Punkt kann eine Information per Info-Tafel erzeugen bei welchem Planeten man nun ist.
ARGUMENTATIVE;Dennoch sollte m.E. neben bestehenden Flächen ein festes areal für das kiten ausgewiesen werden, sodass dort insbesondere Neulinge und interessierte den sport kennen lernen können, ohne sich und andere zu gefährden.
ARGUMENTATIVE;Dabei soll es keine Zuteilung der Beete an Einzelpersonen geben.
ARGUMENTATIVE;Ansonsten Hauswindräder sind eher für Gebäude gedacht, ob man Solaranlagen so aufstellen und betreiben kann, dass sie dem Naturschutz und Erholungswert des THF (Vordergrund Volksentscheid) nichts entgegenstehen, entzieht sich meiner Kenntnis.
ARGUMENTATIVE;Verglichen mit den Chancen (mehr Radverkehr, entlastete U-Bahnen, weniger Verkehrsunfälle!) sind diese jedoch vermutlich immer noch gering.
ARGUMENTATIVE;Man könnte die Planeten & Info Notes doch auch direkt auf den Boden zeichnen ?
ARGUMENTATIVE;"Ich denke, Dir fehlt der Humor .
Nimm nicht alles so ernst, so kommst Du besser durchs Leben"
ARGUMENTATIVE;Das ganze noch mit großen Schildern versehen, noch ein paar Besoffskis zusätzlich geehrt, dann sieht man vom Feld gar nichts mehr.
ARGUMENTATIVE;Das alte Regenrückhaltebecken wäre dann - mindestens teilweise - überflüssig und die Fläche kann anders verwendet werden.
ARGUMENTATIVE;Bei der Realisierung mitmachen würden übrigens viele: Kinder, Eltern, Großeltern, Schulen, Kitas, Lehrer/innen, Erzieher/innen, Verwaltungen, Vereine und Politiker/innen.
ARGUMENTATIVE;Fotografieren anderer und Ausspähen der Besucher_innen finde ich eh blöde, ohne gefragt zu werden...
ARGUMENTATIVE;Eine nachhaltige Verstetigung durch weitere Aktionen auf dem Pfad spielt eine wichtige Rolle, z.B. durch Meditationsgruppen, Bewegungsgruppen, Nordic Walking, Spazierganggruppen, Laufgruppen, Tai Chi, Chi Gong, Yoga o.ä. .
ARGUMENTATIVE;Allerdings ist die dauerhafte Reservierung eines bestimmten Bereichs auch wiederum eine Einschränkung für andere Besucher, insbesondere da der Bereich bei schlechten Windbedingungen ungenutzt bliebe.
ARGUMENTATIVE;"Die Kosten müssten auch überschaubar sein, vielleicht trägt Onkel Sam noch etwas bei - Schwerter zu Pflugscharen"" oder ""Coot Camp zu Motorik-Zonen (bewegungsarmer Großstädter)""."
ARGUMENTATIVE;größtes problem für mit kleinem kind sehe ich manchmal in wind und kälte und im sommer hitze.
ARGUMENTATIVE;Lass mir nich doof sterben - klär mir uff!
ARGUMENTATIVE;Aus haftungsrechtlichen Gründen (und um Vandalismus vorzubeugen) sind alle vergleichbaren Kunstfelsen eingezäunt und nur den Mitgliedern der zuständigen Klettervereinssektion zugänglich.
ARGUMENTATIVE;Das würde eine abgeschlossene festgelegte Fläche verhindern.
ARGUMENTATIVE;Deshalb sollte von Pflanzungen von Bäumen abgesehen werden.
ARGUMENTATIVE;Mit allen Sinnen kann man sie erleben : Riechen – Schmecken – Anfassen - … Ein Teil könnte „wilder“ Garten sein, ein anderer Teil richtiger Heilpflanzenanbau.
ARGUMENTATIVE;was ich auch gut fände, wäre zum beispiel eine kletterwand in form des luftbrückendenkmals.
ARGUMENTATIVE;Golf gehört zu den Sportarten der Zukunft.
ARGUMENTATIVE;Diese Flächen befinden sich ausserhalb des direkten Sichtfeldes und die Sprüher wären dort ungestört.
ARGUMENTATIVE;"Unglaublich, ich habe einen Hund und laufe die Wege, die deine ""Hundescheiße-Freunde"" bestimmt auch laufen und sehe trotzdem eigentlich immer nur menschlichen Müll."
ARGUMENTATIVE;Wenn man sich z.B. in England mal anschaut, was sich da an Crossfit Trainingsgruppen in den Parks tummelt.
ARGUMENTATIVE;Nee sorry!
ARGUMENTATIVE;Ich habe nichts gegen Homosexualität oder Homosexuelle aber ich bin trotzdem dagegen dass sie Kinder adoptieren dürfen
ARGUMENTATIVE;An anderer Stelle wäre die Hundeflächen besser angebracht...
ARGUMENTATIVE;Die können aber ihren Sonnenschirm mitbringen, dann bekommen sie keinen Stich und die ökologische sowie die Freizeitfunktion für andere bleibt erhalten.
ARGUMENTATIVE;Natürlich ensteht der Garten aus der Vorstellung einer Gruppe von Menschen und wird damit ein Teil des Feldes in einer bestimmten Art und Weise gestaltet.
ARGUMENTATIVE;Dafür muss an aber zumindest an den Atlantik fahren und dann auf gute Konditionen hoffen.
ARGUMENTATIVE;Ich habe mir das mal auf der Karte angesehen: Google-Karte mit Markierungen (https://www.google.com/maps/d/edit?mid=zDUeqwXkMPrk.kZvKNcDwt0ks)
ARGUMENTATIVE;Und dies bezieht sich auf meine Beobachtungen, die ich gestern am Sonntag, den 09. März gemacht habe.
ARGUMENTATIVE;Meine Meinung!
ARGUMENTATIVE;Ich kenne diese Outdoor Geräte aus dem Preußenpark , Klasse Teile ,ich habe sogar Anleitung und Trainingsstipp bekommen, feine Sache ,das darf auf dem Tempelhofer Feld nicht fehlen !!!
ARGUMENTATIVE;Die Pflanzen dieser Grünfläche sind in großen Bereichen des Feldes geschützt.
ARGUMENTATIVE;Ohne Bedachung würde mir besser gefallen.
ARGUMENTATIVE;In Verbindung mt einem künftigen Luftfahrtmuseum wäre das eine Attraktion.
ARGUMENTATIVE;Der Ausbau dort ist noch lange nicht abgeschlossen und finanziert.
ARGUMENTATIVE;Das Scherbenaufkommen am Wuhletalwächter im Steinbett macht ein verletzungsfreies Landen sehr unwahrscheinlich.
ARGUMENTATIVE;Solange es gut geht, trete ich da auch gerne mal kürzer.
ARGUMENTATIVE;Länderübergreifende Speisen, auch vegetarisch, würden die Attraktivität steigern.
ARGUMENTATIVE;Überzeugt mich als Feldhasen immer noch nicht so richtig.
ARGUMENTATIVE;Eventuell durch Baumpaten unterstützt.
ARGUMENTATIVE;Noch nix vom volksentscheid gehört, der sich dagegen ausgesprochen hat?
ARGUMENTATIVE;Einfaches, ampel- und autofreies erreichen der (Tempelhofer) Freiheit.
ARGUMENTATIVE;Ist in der Tat ne nicht ganz tolle Übergangssituation.
ARGUMENTATIVE;Warum nicht ein paar schöne schwarz-weiß gefleckte Kühe im Wiesenmeer?
ARGUMENTATIVE;Lächerlich.
ARGUMENTATIVE;Ja, das wäre toll, eventuell auch mit Bildchen, wie man welche Übungen handhabt, damit man sie auch richtig macht.
ARGUMENTATIVE;"* Damit würde zugleich der Kerngedanke der Allmende-Idee - nämlich die nachhaltige / verantwortliche Nutzung - in einem Mikro-Kosmos sinnfällig übersetz- & diskutierbar für den Makro-Kosmos, unser ""Raumschiff Erde"" (Stichworte auch: Auseinandersetzung mit Eigentumsverhältnissen & Wiederentdeckung der Gemeingüter)."
ARGUMENTATIVE;"Nicht ganz. Laut dem Urteil ist Streamen von erkennbar ""unautorisierten"" Quellen ebenfalls ein Gesetzesverstoß - sofern er nachgewiesen werden kann."
ARGUMENTATIVE;Dieses noch für einen Flughafenbetrieb konzipierte zentrale Regenwassermanagement rund um das Tempelhofer Feld ist veraltet und belastet den Landwehrkanal in einer nicht mehr akzeptablen Weise.
ARGUMENTATIVE;Es kommt darauf an, wie viele Bäume es sind und wo sie stehen.
ARGUMENTATIVE;Sie sind für Alt und Jung, Anfänger und Sportler geeignet.
ARGUMENTATIVE;"Die Allmende ist jener Teil des ""Gemeindevermögens"", der nicht unmittelbar im Interesse der ganzen Gemeinde zur Bestreitung deren Ausgaben verwandt wird, sondern an dem alle Gemeindemitglieder das ""Recht der Nutzung"" haben."
ARGUMENTATIVE;Um das Glück, Gärtner sein zu können, möglichst vielen Berlinern zuteil werden zu lassen, sollten zum einen weitere (Kisten- oder auch Erd-gebundene) Gärten auf dem TF entstehen.
ARGUMENTATIVE;Die nicht-springenden Streetkiter hätte man dann aber immernoch auf dem Asphalt.
ARGUMENTATIVE;"Wäre ungemein schade wenn die Anlage weiter verfällt, bzw. entfällt, denn in der vorliegenden Ideenskizze ""Columbia-Sportpark"" kommt sie nicht vor."
ARGUMENTATIVE;Ich versteh nicht warum immer überall gebaut werden muss, der Nord-Süd-Radweg besteht übrigens schon, zwar mit kleinen Umwegen aber ihn gibt es.
ARGUMENTATIVE;Schäden an den versiegelten Flächen führen zunehmend zu Unfällen.
ARGUMENTATIVE;Veranstaltungsbezogene Flüge im Allgemeinen kann ich mir jedoch sehr gut vorstellen.
ARGUMENTATIVE;Das bedeutet, es kann ohne Genehmigung ein Apfelbaum gepflanzt werden (sofern er sich im Außenring befindet).
ARGUMENTATIVE;Ich hab hier nochmal das Thema eröffnet und kommerzielle Ntzung strikt ausgeschlossen.
ARGUMENTATIVE;Die Sportart ist sehr raumgreifend.
ARGUMENTATIVE;Schade, dass es nur ein Monat haellt, aber die Vergaenglichkeit davon ist auch meditierenswert - wie unser Lebenspfad durch das Labyrinth des eigenen vergaenglichen Schicksals.
ARGUMENTATIVE;Gemeinschaftlich einen Garten betreuen, einander Helfen und voneinander lernen, eine Beziehung zu den Nahrungsmitteln  aufbauen die man täglich isst und dann z.B. noch so bemerkenswerten und wichtigen Tieren wie den Bienen Nahrung und einen Lebensraum bieten.
ARGUMENTATIVE;Der ehemals geplante Nord-Süd-Radweg war keine so schlechte Idee!
ARGUMENTATIVE;Das Theater, ob das denn so klug, nachhaltig, verantwortungsvoll sei, wäre seiner nicht würdig.
ARGUMENTATIVE;Die Flächen sind kontaminiert.
ARGUMENTATIVE;Wenn das Ganze von Anfang an künstlerisch-historisch interpretiert wird, könnte bspw. eine Graffitiwand gebaut werden in Anlehnung an die Berliner Mauer, die absichtlich unterbrochen ist.
ARGUMENTATIVE;Sicher können hierfür auch bestehende Wände/Gebäude genutzt werden.
ARGUMENTATIVE;Eine Wand zu bauen, hat nicht unbedingt etwas mit Stein auf Stein zu tun, es gibt andere Möglichkeiten, Flächen für Graffiti zur Verfügung zu stellen und diese je nach Material ggf. vor Niederschlag zu schützen.
